value,time
-132.89,8911
-133.89,8912
-133.2,8913
-132.02,8914
-133.53,8915
-132.68,8916
-133.09,8917
-132.97,8918
-132.19,8919
-130.97,8920
-129.94,8921
-131.81,8922
-133.14,8923
-132.27,8924
-131.6,8925
-131.18,8926
-131.33,8927
-131.99,8928
-132.79,8929
-132.21,8930
-132.75,8931
-149.67,8932
-133.34,8933
-133.31,8934
-132.37,8935
-131.86,8936
-133.75,8937
-134.74,8938
-135.17,8939
-134.97,8940
-134.96,8941
-134.87,8942
-133.8,8943
-134.96,8944
-135.49,8945
-134.47,8946
-133.41,8947
-132.05,8948
-131.47,8949
-130.85,8950
-130.49,8951
-130.38,8952
-131.8,8953
-131.99,8954
-131.47,8955
-130.95,8956
-132.12,8957
-132.92,8958
-132.89,8959
-134.71,8960
-137.02,8961
-137.69,8962
-136.92,8963
-134.68,8964
-133.99,8965
-134.76,8966
-136.11,8967
-136.3,8968
-136.29,8969
-135.26,8970
-134.2,8971
-134.83,8972
-134.83,8973
-135.15,8974
-134.61,8975
-135.59,8976
-135.21,8977
-135.97,8978
-136.92,8979
-138.08,8980
-138.31,8981
-137.44,8982
-136.39,8983
-136.74,8984
-136.47,8985
-135.88,8986
-135.89,8987
-137.16,8988
-136.5,8989
-136.71,8990
-136.7,8991
-135.93,8992
-135.66,8993
-136.54,8994
-135.91,8995
-135.68,8996
-134.85,8997
-133.68,8998
-134.18,8999
-133.87,9000
-134.93,9001
-136.23,9002
-136.63,9003
-136.77,9004
-138.35,9005
-139.26,9006
-139.05,9007
-138.84,9008
-137.92,9009
-140.0,9010
-138.71,9011
-138.9,9012
-139.66,9013
-139.79,9014
-141.37,9015
-141.41,9016
-141.87,9017
-142.63,9018
-141.82,9019
-142.13,9020
-142.71,9021
-142.9,9022
-142.13,9023
-141.05,9024
-140.95,9025
-141.3,9026
-141.03,9027
-140.1,9028
-139.32,9029
-139.75,9030
-139.46,9031
-140.98,9032
-141.29,9033
-140.46,9034
-140.59,9035
-139.64,9036
-140.15,9037
-140.21,9038
-139.5,9039
-139.57,9040
-139.05,9041
-138.87,9042
-138.54,9043
-139.41,9044
-138.23,9045
-137.95,9046
-137.26,9047
-138.16,9048
-140.07,9049
-139.05,9050
-139.44,9051
-139.82,9052
-139.36,9053
-140.73,9054
-140.99,9055
-140.23,9056
-139.96,9057
-139.65,9058
-141.36,9059
-140.59,9060
-142.04,9061
-141.93,9062
-140.92,9063
-141.29,9064
-141.83,9065
-142.04,9066
-142.04,9067
-141.49,9068
-141.68,9069
-143.46,9070
-145.86,9071
-145.15,9072
-145.84,9073
-147.91,9074
-147.68,9075
-149.62,9076
-150.66,9077
-149.41,9078
-148.49,9079
-149.25,9080
-148.41,9081
-148.47,9082
-149.34,9083
-148.11,9084
-148.82,9085
-148.42,9086
-148.0,9087
-147.62,9088
-147.65,9089
-148.72,9090
-148.23,9091
-148.49,9092
-147.3,9093
-145.94,9094
-146.69,9095
-145.36,9096
-146.41,9097
-147.7,9098
-146.5,9099
-146.67,9100
-145.67,9101
-145.11,9102
-144.45,9103
-144.35,9104
-146.17,9105
-147.48,9106
-146.62,9107
-144.54,9108
-144.67,9109
-145.12,9110
-146.58,9111
-147.9,9112
-148.12,9113
-146.74,9114
-146.29,9115
-144.51,9116
-144.37,9117
-143.31,9118
-143.13,9119
-144.35,9120
-144.86,9121
-143.69,9122
-143.82,9123
-144.26,9124
-144.31,9125
-143.31,9126
-144.59,9127
-144.42,9128
-142.82,9129
-141.85,9130
-141.28,9131
-140.15,9132
-137.87,9133
-138.84,9134
-138.89,9135
-138.54,9136
-138.72,9137
-137.74,9138
-136.61,9139
-136.93,9140
-135.59,9141
-136.8,9142
-136.53,9143
-137.05,9144
-137.28,9145
-137.42,9146
-135.67,9147
-134.53,9148
-135.15,9149
-135.77,9150
-135.59,9151
-135.6,9152
-136.65,9153
-135.62,9154
-136.18,9155
-136.75,9156
-136.31,9157
-137.58,9158
-137.19,9159
-138.72,9160
-137.34,9161
-136.08,9162
-136.25,9163
-135.25,9164
-136.22,9165
-137.44,9166
-138.14,9167
-136.28,9168
-135.65,9169
-135.81,9170
-136.09,9171
-136.17,9172
-138.6,9173
-137.44,9174
-136.61,9175
-137.09,9176
-136.73,9177
-136.84,9178
-138.65,9179
-139.11,9180
-138.37,9181
-138.78,9182
-140.03,9183
-141.58,9184
-142.69,9185
-142.68,9186
-142.77,9187
-144.18,9188
-143.45,9189
-144.2,9190
-144.46,9191
-145.46,9192
-146.45,9193
-146.89,9194
-148.86,9195
-148.58,9196
-148.13,9197
-147.43,9198
-148.25,9199
-148.21,9200
-147.48,9201
-148.92,9202
-151.01,9203
-153.42,9204
-154.14,9205
-154.97,9206
-156.02,9207
-158.21,9208
-159.31,9209
-159.61,9210
-158.61,9211
-159.38,9212
-162.51,9213
-161.89,9214
-161.66,9215
-162.15,9216
-161.68,9217
-161.89,9218
-162.39,9219
-162.96,9220
-164.59,9221
-165.13,9222
-164.88,9223
-164.38,9224
-162.95,9225
-164.1,9226
-163.73,9227
-166.3,9228
-164.02,9229
-164.02,9230
-164.28,9231
-164.78,9232
-164.85,9233
-164.22,9234
-164.2,9235
-166.01,9236
-165.32,9237
-165.64,9238
-166.79,9239
-166.2,9240
-165.7,9241
-164.42,9242
-163.57,9243
-163.47,9244
-162.68,9245
-164.27,9246
-163.0,9247
-162.35,9248
-163.54,9249
-161.54,9250
-161.81,9251
-160.76,9252
-162.48,9253
-164.37,9254
-163.72,9255
-163.66,9256
-162.42,9257
-162.85,9258
-162.6,9259
-161.73,9260
-160.68,9261
-161.35,9262
-159.66,9263
-158.61,9264
-159.1,9265
-159.14,9266
-159.34,9267
-160.06,9268
-158.65,9269
-159.2,9270
-160.59,9271
-160.9,9272
-159.88,9273
-160.12,9274
-161.88,9275
-161.11,9276
-160.58,9277
-160.12,9278
-159.4,9279
-159.89,9280
-161.46,9281
-161.34,9282
-161.33,9283
-161.0,9284
-160.61,9285
-160.3,9286
-160.54,9287
-161.64,9288
-161.03,9289
-163.4,9290
-164.92,9291
-164.48,9292
-165.73,9293
-165.9,9294
-165.98,9295
-165.4,9296
-166.15,9297
-166.96,9298
-166.37,9299
-165.64,9300
-164.93,9301
-164.54,9302
-164.75,9303
-165.21,9304
-164.79,9305
-165.67,9306
-165.74,9307
-166.3,9308
-166.79,9309
-167.66,9310
-167.88,9311
-167.08,9312
-167.51,9313
-166.72,9314
-167.46,9315
-166.3,9316
-164.88,9317
-166.74,9318
-166.78,9319
-166.68,9320
-168.69,9321
-167.8,9322
-166.85,9323
-165.88,9324
-166.96,9325
-167.64,9326
-166.99,9327
-166.62,9328
-165.04,9329
-164.1,9330
-164.68,9331
-163.79,9332
-163.11,9333
-161.74,9334
-158.71,9335
-157.55,9336
-157.97,9337
-161.23,9338
-162.91,9339
-165.2,9340
-164.75,9341
-166.04,9342
-164.73,9343
-163.6,9344
-162.15,9345
-161.45,9346
-162.82,9347
-163.07,9348
-163.71,9349
-162.95,9350
-162.41,9351
-162.95,9352
-164.0,9353
-163.75,9354
-161.98,9355
-163.42,9356
-163.14,9357
-165.31,9358
-165.5,9359
-165.95,9360
-166.99,9361
-166.73,9362
-165.84,9363
-163.73,9364
-165.21,9365
-164.68,9366
-166.56,9367
-166.59,9368
-166.98,9369
-165.32,9370
-166.16,9371
-166.14,9372
-165.88,9373
-165.64,9374
-165.13,9375
-165.37,9376
-164.41,9377
-165.13,9378
-165.66,9379
-165.88,9380
-165.71,9381
-167.38,9382
-168.82,9383
-168.73,9384
-168.45,9385
-168.22,9386
-170.2,9387
-168.74,9388
-168.78,9389
-168.86,9390
-168.51,9391
-169.13,9392
-169.61,9393
-170.62,9394
-170.19,9395
-170.18,9396
-170.78,9397
-171.66,9398
-172.51,9399
-170.72,9400
-171.62,9401
-171.5,9402
-169.4,9403
-169.4,9404
-168.82,9405
-167.8,9406
-169.92,9407
-170.41,9408
-170.81,9409
-172.8,9410
-172.88,9411
-174.52,9412
-175.44,9413
-175.76,9414
-175.72,9415
-176.16,9416
-176.31,9417
-175.9,9418
-176.92,9419
-175.71,9420
-175.42,9421
-175.02,9422
-175.09,9423
-174.52,9424
-174.42,9425
-172.81,9426
-172.84,9427
-171.2,9428
-171.44,9429
-171.45,9430
-171.81,9431
-171.41,9432
-169.12,9433
-167.53,9434
-167.72,9435
-169.55,9436
-169.88,9437
-169.51,9438
-168.45,9439
-166.48,9440
-164.92,9441
-163.48,9442
-163.89,9443
-163.27,9444
-163.25,9445
-162.39,9446
-163.66,9447
-162.5,9448
-161.79,9449
-161.84,9450
-162.04,9451
-162.29,9452
-162.22,9453
-161.75,9454
-159.97,9455
-158.04,9456
-157.32,9457
-156.76,9458
-157.29,9459
-159.09,9460
-159.45,9461
-161.1,9462
-161.73,9463
-162.94,9464
-163.96,9465
-163.76,9466
-165.34,9467
-166.35,9468
-166.68,9469
-168.01,9470
-167.4,9471
-168.16,9472
-167.33,9473
-165.95,9474
-164.98,9475
-165.3,9476
-163.77,9477
-163.63,9478
-163.17,9479
-162.99,9480
-162.99,9481
-163.55,9482
-164.94,9483
-163.34,9484
-162.87,9485
-162.33,9486
-161.69,9487
-162.03,9488
-164.46,9489
-164.99,9490
-163.79,9491
-164.12,9492
-164.29,9493
-163.39,9494
-163.84,9495
-164.19,9496
-164.3,9497
-162.23,9498
-162.28,9499
-161.26,9500
-160.82,9501
-160.9,9502
-159.61,9503
-160.6,9504
-159.07,9505
-158.79,9506
-159.32,9507
-160.33,9508
-160.95,9509
-161.03,9510
-160.78,9511
-161.05,9512
-161.13,9513
-160.7,9514
-162.35,9515
-164.23,9516
-164.86,9517
-165.67,9518
-165.34,9519
-163.83,9520
-163.99,9521
-165.28,9522
-162.94,9523
-163.81,9524
-165.02,9525
-164.75,9526
-165.57,9527
-166.03,9528
-166.36,9529
-165.56,9530
-164.06,9531
-162.44,9532
-161.53,9533
-160.81,9534
-162.9,9535
-163.31,9536
-162.84,9537
-164.1,9538
-162.69,9539
-161.8,9540
-161.48,9541
-163.2,9542
-164.41,9543
-162.6,9544
-162.16,9545
-161.76,9546
-161.38,9547
-160.69,9548
-160.74,9549
-159.66,9550
-160.05,9551
-162.24,9552
-162.04,9553
-162.33,9554
-162.25,9555
-162.28,9556
-161.27,9557
-160.85,9558
-163.44,9559
-162.78,9560
-162.6,9561
-161.96,9562
-161.95,9563
-160.55,9564
-159.8,9565
-160.35,9566
-160.31,9567
-159.88,9568
-161.5,9569
-161.8,9570
-162.72,9571
-164.74,9572
-164.52,9573
-164.39,9574
-164.24,9575
-164.69,9576
-164.48,9577
-164.1,9578
-163.23,9579
-162.84,9580
-164.42,9581
-164.93,9582
-165.49,9583
-166.54,9584
-166.31,9585
-166.42,9586
-168.14,9587
-166.91,9588
-165.84,9589
-165.1,9590
-163.87,9591
-165.21,9592
-164.05,9593
-163.1,9594
-162.18,9595
-161.9,9596
-159.86,9597
-161.3,9598
-159.8,9599
-160.94,9600
-162.77,9601
-162.17,9602
-162.66,9603
-160.79,9604
-160.33,9605
-159.17,9606
-158.92,9607
-159.63,9608
-158.68,9609
-159.08,9610
-158.26,9611
-157.7,9612
-157.93,9613
-156.32,9614
-156.82,9615
-157.75,9616
-157.9,9617
-158.08,9618
-157.58,9619
-158.36,9620
-158.33,9621
-158.91,9622
-157.08,9623
-155.07,9624
-153.57,9625
-153.67,9626
-153.58,9627
-155.4,9628
-155.4,9629
-153.86,9630
-153.79,9631
-155.66,9632
-155.88,9633
-155.74,9634
-156.35,9635
-156.25,9636
-155.79,9637
-156.48,9638
-156.18,9639
-155.64,9640
-154.61,9641
-157.61,9642
-157.48,9643
-157.46,9644
-157.6,9645
-157.56,9646
-155.99,9647
-156.57,9648
-155.97,9649
-157.59,9650
-157.77,9651
-158.21,9652
-159.96,9653
-158.76,9654
-159.87,9655
-159.37,9656
-160.07,9657
-160.9,9658
-161.08,9659
-162.37,9660
-163.42,9661
-161.38,9662
-161.56,9663
-164.12,9664
-164.44,9665
-164.49,9666
-163.9,9667
-164.68,9668
-165.03,9669
-165.25,9670
-163.77,9671
-163.83,9672
-164.74,9673
-164.64,9674
-163.43,9675
-164.3,9676
-164.19,9677
-162.92,9678
-163.73,9679
-163.76,9680
-163.61,9681
-163.82,9682
-163.62,9683
-162.49,9684
-160.14,9685
-161.51,9686
-158.98,9687
-157.87,9688
-157.46,9689
-157.06,9690
-157.36,9691
-157.9,9692
-157.65,9693
-157.8,9694
-157.5,9695
-157.66,9696
-157.29,9697
-156.42,9698
-156.56,9699
-157.13,9700
-157.41,9701
-157.14,9702
-157.69,9703
-158.3,9704
-158.22,9705
-158.12,9706
-157.92,9707
-157.77,9708
-158.07,9709
-158.57,9710
-158.68,9711
-158.47,9712
-157.92,9713
-156.83,9714
-155.85,9715
-156.95,9716
-158.36,9717
-157.61,9718
-159.09,9719
-158.57,9720
-158.52,9721
-159.31,9722
-159.36,9723
-161.64,9724
-161.35,9725
-162.48,9726
-163.32,9727
-163.28,9728
-164.26,9729
-163.56,9730
-162.48,9731
-163.7,9732
-165.06,9733
-167.91,9734
-166.37,9735
-166.34,9736
-166.82,9737
-163.93,9738
-165.57,9739
-165.92,9740
-164.07,9741
-164.19,9742
-164.07,9743
-162.87,9744
-162.5,9745
-163.53,9746
-164.92,9747
-164.92,9748
-166.13,9749
-164.32,9750
-162.84,9751
-164.26,9752
-163.72,9753
-163.71,9754
-164.16,9755
-163.98,9756
-163.59,9757
-164.81,9758
-164.61,9759
-165.28,9760
-166.36,9761
-165.97,9762
-165.47,9763
-165.95,9764
-165.53,9765
-165.14,9766
-165.44,9767
-166.08,9768
-166.35,9769
-166.55,9770
-165.56,9771
-164.94,9772
-166.81,9773
-167.73,9774
-170.13,9775
-168.69,9776
-167.33,9777
-166.96,9778
-168.81,9779
-169.11,9780
-170.12,9781
-170.38,9782
-170.75,9783
-170.9,9784
-169.58,9785
-170.62,9786
-170.31,9787
-169.37,9788
-170.1,9789
-169.25,9790
-169.01,9791
-166.65,9792
-166.58,9793
-165.86,9794
-165.97,9795
-164.05,9796
-164.8,9797
-165.76,9798
-164.93,9799
-165.44,9800
-164.61,9801
-165.75,9802
-164.97,9803
-165.45,9804
-165.43,9805
-165.79,9806
-164.97,9807
-165.4,9808
-165.29,9809
-165.11,9810
-166.17,9811
-165.92,9812
-164.43,9813
-164.15,9814
-164.75,9815
-165.84,9816
-169.83,9817
-168.42,9818
-168.51,9819
-168.79,9820
-170.37,9821
-170.07,9822
-170.33,9823
-170.67,9824
-170.22,9825
-171.01,9826
-173.19,9827
-172.35,9828
-173.7,9829
-173.89,9830
-173.1,9831
-173.94,9832
-173.15,9833
-173.21,9834
-173.81,9835
-173.35,9836
-172.49,9837
-173.58,9838
-174.29,9839
-175.57,9840
-175.55,9841
-178.19,9842
-178.14,9843
-177.58,9844
-177.02,9845
-176.27,9846
-176.79,9847
-175.47,9848
-175.2,9849
-173.72,9850
-173.21,9851
-171.63,9852
-172.82,9853
-171.19,9854
-171.28,9855
-170.22,9856
-171.79,9857
-170.6,9858
-172.09,9859
-172.72,9860
-172.36,9861
-173.24,9862
-173.23,9863
-174.58,9864
-172.77,9865
-173.87,9866
-175.59,9867
-174.2,9868
-174.27,9869
-173.3,9870
-171.93,9871
-171.75,9872
-171.34,9873
-171.54,9874
-170.92,9875
-172.76,9876
-170.85,9877
-171.48,9878
-171.69,9879
-171.76,9880
-171.68,9881
-169.5,9882
-167.02,9883
-167.41,9884
-167.19,9885
-166.75,9886
-168.08,9887
-169.41,9888
-169.17,9889
-168.22,9890
-168.38,9891
-168.23,9892
-169.68,9893
-169.83,9894
-169.56,9895
-169.45,9896
-171.33,9897
-170.14,9898
-170.07,9899
-170.42,9900
-169.19,9901
-169.24,9902
-169.19,9903
-169.8,9904
-168.77,9905
-167.87,9906
-167.54,9907
-167.64,9908
-168.7,9909
-169.44,9910
-170.2,9911
-169.57,9912
-170.17,9913
-169.08,9914
-169.24,9915
-168.43,9916
-168.09,9917
-168.51,9918
-168.88,9919
-169.91,9920
-171.48,9921
-171.99,9922
-172.47,9923
-173.55,9924
-173.13,9925
-172.31,9926
-171.65,9927
-170.51,9928
-171.1,9929
-171.08,9930
-169.91,9931
-169.47,9932
-169.82,9933
-172.14,9934
-172.2,9935
-170.0,9936
-169.3,9937
-169.58,9938
-168.65,9939
-168.07,9940
-167.54,9941
-167.06,9942
-166.01,9943
-165.3,9944
-164.71,9945
-166.21,9946
-166.23,9947
-165.56,9948
-165.91,9949
-166.51,9950
-166.39,9951
-167.25,9952
-168.02,9953
-168.54,9954
-169.57,9955
-169.76,9956
-169.92,9957
-170.16,9958
-172.09,9959
-172.47,9960
-174.22,9961
-175.45,9962
-176.26,9963
-176.95,9964
-177.71,9965
-177.69,9966
-176.71,9967
-175.87,9968
-175.14,9969
-176.37,9970
-177.32,9971
-176.25,9972
-175.45,9973
-174.57,9974
-174.48,9975
-176.83,9976
-175.12,9977
-175.96,9978
-176.96,9979
-175.15,9980
-174.21,9981
-173.68,9982
-174.19,9983
-174.65,9984
-175.03,9985
-174.89,9986
-175.56,9987
-175.86,9988
-178.7,9989
-177.58,9990
-178.39,9991
-178.03,9992
-177.67,9993
-177.57,9994
-178.03,9995
-176.95,9996
-176.19,9997
-176.16,9998
-176.03,9999
-176.9,10000
